run,type,module,name,attrname,attrvalue,value
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:752:mean,,,0.15746900527027
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:752:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:751:mean,,,0.16230785670592
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:751:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:750:mean,,,0.16133558408598
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:750:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:749:mean,,,0.16343765260949
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:749:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:748:mean,,,0.15850925408144
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:748:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:747:mean,,,0.16465894601484
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:747:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:746:mean,,,0.16166103574764
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:746:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:745:mean,,,0.16498528593788
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:745:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:744:mean,,,0.16306347098493
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:744:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:743:mean,,,0.1644083708109
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:743:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:742:mean,,,0.15881332283957
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:742:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:741:mean,,,0.15804985971023
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:741:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:740:mean,,,0.15661778089446
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:740:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:739:mean,,,0.15878600158109
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:739:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:738:mean,,,0.15862964424088
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:738:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:737:mean,,,0.15985680873119
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:737:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:736:mean,,,0.15532297274026
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:736:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:735:mean,,,0.15568390030748
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:735:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:734:mean,,,0.1525418567237
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:734:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:733:mean,,,0.15904219594188
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:733:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:732:mean,,,0.15833865314862
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:732:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:731:mean,,,0.15584756452936
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:731:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:730:mean,,,0.15604220768919
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:730:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:729:mean,,,0.15429551990874
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:729:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:728:mean,,,0.1566884257962
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:728:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:727:mean,,,0.15077518127926
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:727:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:726:mean,,,0.1543990868959
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:726:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:725:mean,,,0.15714147767672
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:725:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:724:mean,,,0.15196765930994
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:724:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:723:mean,,,0.15141177674508
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:723:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:722:mean,,,0.14928798902528
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:722:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:721:mean,,,0.14630933636355
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:721:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:720:mean,,,0.15066007744799
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:720:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:719:mean,,,0.15105011151628
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:719:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:718:mean,,,0.15295217408279
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:718:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:717:mean,,,0.1506485599616
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:717:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:716:mean,,,0.15334090030135
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:716:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:715:mean,,,0.157049017079
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:715:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:714:mean,,,0.15114970044004
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:714:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:713:mean,,,0.15000777624242
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:713:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:712:mean,,,0.14650334624632
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:712:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:711:mean,,,0.1491357375387
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:711:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:710:mean,,,0.15220258719348
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:710:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:709:mean,,,0.14879391337104
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:709:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:708:mean,,,0.14853060981525
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:708:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:707:mean,,,0.14875978589521
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:707:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:706:mean,,,0.15599450875112
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:706:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:705:mean,,,0.15365256161332
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:705:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:704:mean,,,0.14679989971411
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:704:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:703:mean,,,0.1486438240863
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:703:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:702:mean,,,0.14933835914943
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:702:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:701:mean,,,0.14853283386979
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:701:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:700:mean,,,0.14734302666093
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:700:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:699:mean,,,0.14825835647918
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:699:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:698:mean,,,0.15025125629319
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:698:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:697:mean,,,0.14375697319393
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:697:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:696:mean,,,0.14500993194323
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:696:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:695:mean,,,0.14325913666977
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:695:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:694:mean,,,0.1424337422059
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:694:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:693:mean,,,0.14290445875944
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:693:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:692:mean,,,0.14425086917239
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:692:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:691:mean,,,0.14620324938016
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:691:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:690:mean,,,0.14621655699131
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:690:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:689:mean,,,0.13895232192588
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:689:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:688:mean,,,0.13926260436788
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:688:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:687:mean,,,0.14412703759498
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:687:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:686:mean,,,0.139686278575
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:686:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:685:mean,,,0.14093442225288
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:685:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:684:mean,,,0.14457140068441
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:684:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:683:mean,,,0.1410025887213
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:683:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:682:mean,,,0.14215014877386
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:682:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:681:mean,,,0.13927190517386
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:681:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:680:mean,,,0.14426161316008
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:680:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:679:mean,,,0.13764712055303
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:679:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:678:mean,,,0.1360149828168
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:678:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:677:mean,,,0.13455929790078
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:677:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:676:mean,,,0.13586909454268
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:676:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:675:mean,,,0.1408813228509
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:675:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:674:mean,,,0.14272423170753
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:674:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:673:mean,,,0.14083987383587
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:673:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:672:mean,,,0.13683633096541
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:672:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:671:mean,,,0.13854118898192
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:671:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:670:mean,,,0.1381616641372
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:670:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:669:mean,,,0.14434338708708
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:669:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:668:mean,,,0.14028549917959
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:668:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:667:mean,,,0.13543410133976
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:667:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:666:mean,,,0.13218930382931
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:666:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:665:mean,,,0.1364304844558
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:665:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:664:mean,,,0.13746118195223
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:664:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:663:mean,,,0.13646068675057
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:663:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:662:mean,,,0.13824984984788
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:662:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:661:mean,,,0.13691103589839
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:661:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:660:mean,,,0.13652356296936
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:660:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:659:mean,,,0.13590696349201
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:659:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:658:mean,,,0.1370350625748
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:658:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:657:mean,,,0.13682615271027
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:657:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:656:mean,,,0.13790011437477
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:656:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:655:mean,,,0.13258478798168
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:655:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:654:mean,,,0.1333314028277
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:654:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:653:mean,,,0.13412482636711
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:653:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:652:mean,,,0.13472978978689
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:652:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:651:mean,,,0.13604291460692
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:651:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:650:mean,,,0.13424215369272
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:650:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:649:mean,,,0.13635841725285
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:649:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:648:mean,,,0.13245854589202
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:648:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:647:mean,,,0.13389432072188
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:647:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:646:mean,,,0.13646110182239
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:646:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:645:mean,,,0.13308866851157
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:645:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:644:mean,,,0.13190019467965
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:644:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:643:mean,,,0.12986836549167
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:643:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:642:mean,,,0.13194389234137
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:642:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:641:mean,,,0.13464392870457
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:641:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:640:mean,,,0.13422806399224
Net2-0-20220109-21:01:51-2109,attr,Net.mg1,queuingTimeInterval:640:mean,title,Conditional queuing time template of class queuingTimeInterval,
Net2-0-20220109-21:01:51-2109,scalar,Net.mg1,queuingTimeInterval:639:mean,,,0.13497378413377
